Log,Score
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:13 +0100] ""GET /comu/fancybox/helpers/jquery.fancybox-buttons.css?v=1.0.5 HTTP/1.1"" 200 1241 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6789577007293701
"91.134.184.72 167.94.145.58 - - [22/Jan/2024:00:32:26 +0100] ""GET /plantilles/turisme/favicon/favicon.svg HTTP/1.1"" 200 5898 ""-"" ""Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)""",0.6789577007293701
"www.sitgesanytime.com 17.22.245.120 - - [22/Jan/2024:00:32:33 +0100] ""GET /comu/js/jquery.mask.js HTTP/1.1"" 200 11196 ""https://www.sitgesanytime.com/de/erleben/aktivtourismus.htm"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)""",0.6789577007293701
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /comu/js/lib.js?v=3 HTTP/2.0"" 200 11214 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6789568662643433
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:04 +0100] ""GET /plantilles/turisme/css/estils-print.css?v=3 HTTP/1.1"" 200 6862 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6789560914039612
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:38 +0100] ""GET /plantilles/turisme/img/ico-search.svg HTTP/2.0"" 200 606 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6789560914039612
"www.sitgesanytime.com 17.22.245.233 - - [22/Jan/2024:00:32:32 +0100] ""GET /comu/select2/select2.min.css HTTP/1.1"" 200 8245 ""https://www.sitgesanytime.com/de/erleben/aktivtourismus.htm"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)""",0.6789403557777405
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:19 +0100] ""GET /media/site1/cache/images/model-de-bellesa-redim-w480-h480.jpg HTTP/2.0"" 200 23474 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.678932785987854
"www.sitgesanytime.com 17.22.253.59 - - [22/Jan/2024:00:32:34 +0100] ""GET /comu/js/iban.js HTTP/1.1"" 200 8947 ""https://www.sitgesanytime.com/de/erleben/aktivtourismus.htm"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)""",0.6789282560348511
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:59 +0100] ""GET /plantilles/turisme/favicon/favicon.svg HTTP/2.0"" 200 5617 ""https://www.sitgesanytime.com/en/pl330/news/calendar/id1077/sant-jordi-2024.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6789250373840332
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:19 +0100] ""GET /comu/js/iban.js HTTP/1.1"" 200 8947 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6789250373840332
"www.sitgesanytime.com 47.76.35.19 - - [22/Jan/2024:14:59:11 +0100] ""GET /de/pl30/planen-sie-ihre-reise/sitges-auf-einen-blick/id27/port-del-garraf.htm HTTP/1.1"" 200 11399 ""-"" ""Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3141.73 Safari/537.36""",0.6789224743843079
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/eltemps/eltemps.js HTTP/2.0"" 200 1751 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6789214015007019
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:09 +0100] ""GET /plantilles/turisme/css/animate.css HTTP/1.1"" 200 5290 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6789180636405945
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:33:40 +0100] ""GET /es/actualidad/agenda.htm?pg=3 HTTP/1.1"" 200 11903 ""-"" ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.224 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",0.6789135932922363
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:21 +0100] ""GET /comu/js/cookiemanager.js HTTP/1.1"" 200 1682 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6789079904556274
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:22 +0100] ""GET /plantilles/turisme/css/estils-mw800.css?v=11 HTTP/1.1"" 200 4436 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.678889274597168
"www.sitgesanytime.com 66.249.70.99 - - [22/Jan/2024:00:32:06 +0100] ""GET /comu/js/jquery.oncssanimationend.js HTTP/1.1"" 200 6757 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.678886890411377
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:35 +0100] ""GET /comu/js/jquery.browser.js HTTP/2.0"" 200 1453 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6788808703422546
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /comu/js/imagesloaded.pkgd.min.js HTTP/2.0"" 200 2415 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6788681149482727
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/css/bg-video.css HTTP/2.0"" 200 386 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.678865373134613
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/eltemps/wstemps.php?site=1&lang=en HTTP/2.0"" 200 454 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6788637042045593
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:35 +0100] ""POST /comu/cookies.php HTTP/2.0"" 200 173 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6788637042045593
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:20 +0100] ""GET /comu/img/google.png HTTP/2.0"" 200 995 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6788411140441895
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:31 +0100] ""GET /media/site1/cache/images/cartell-sant-bartomeu-web-redim-w480-h480.jpg HTTP/2.0"" 200 36772 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=4"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6788355112075806
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:56 +0100] ""GET /media/site1/cache/images/diadasantjordi-redim-enc-w480-h480.jpg HTTP/2.0"" 200 33980 ""https://www.sitgesanytime.com/en/pl330/news/calendar/id1077/sant-jordi-2024.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6788275837898254
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:32:38 +0100] ""POST /comu/cookies.php HTTP/2.0"" 200 196 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6788250207901001
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:08 +0100] ""GET /comu/fancybox/jquery.fancybox.old.js HTTP/1.1"" 200 14537 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6788154244422913
"ww.sitgesfilmoffice.es 66.249.64.38 - - [22/Jan/2024:00:33:39 +0100] ""GET /ca/robots.txt HTTP/1.1"" 200 674 ""-"" ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",0.6788071393966675
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:19 +0100] ""GET /media/site1/cache/images/monestir-budista-garraf-redim-w480-h480.jpg HTTP/2.0"" 200 24861 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6787974238395691
"91.134.184.72 167.94.145.58 - - [22/Jan/2024:00:32:25 +0100] ""GET /ca HTTP/1.1"" 200 12161 ""-"" ""Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)""",0.6787861585617065
"www.sitgesanytime.com 66.249.70.98 - - [22/Jan/2024:00:31:59 +0100] ""GET /robots.txt HTTP/1.1"" 301 6274 ""-"" ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",0.6787508130073547
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:25 +0100] ""GET /plantilles/turisme/img/ajuntament-sitges.gif HTTP/2.0"" 200 5308 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6787467002868652
"www.sitgesanytime.com 66.249.70.99 - - [22/Jan/2024:00:32:06 +0100] ""GET /comu/select2/select2.min.css HTTP/1.1"" 200 2558 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6787248253822327
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/css/jquery-ui.theme.min.css HTTP/2.0"" 200 2378 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6787129640579224
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:35 +0100] ""GET /comu/js/jquery-3.6.0.min.js HTTP/2.0"" 200 30901 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6787033081054688
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:38 +0100] ""GET /media/site1/cache/images/carrer-fonollar-redim-prop-w480-h480.jpg HTTP/2.0"" 200 35024 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6786958575248718
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:35 +0100] ""GET /plantilles/turisme/css/estils-mw800.css?v=11 HTTP/2.0"" 200 3914 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6786931753158569
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:24 +0100] ""POST /comu/cookies.php HTTP/1.1"" 200 1064 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6786801218986511
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:37 +0100] ""GET /plantilles/turisme/eltemps/wstemps.php?site=1&lang=es HTTP/2.0"" 200 454 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6786801218986511
"91.134.184.72 167.94.145.58 - - [22/Jan/2024:00:32:26 +0100] ""GET /favicon.ico HTTP/1.1"" 200 15525 ""-"" ""Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)""",0.6786348819732666
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /comu/js/jquery-ui-1.13.1/jquery-ui.min.css HTTP/2.0"" 200 7904 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6786335110664368
"91.134.184.72 167.94.145.58 - - [22/Jan/2024:00:32:18 +0100] ""GET / HTTP/1.1"" 301 537 ""-"" ""-""",0.6786313652992249
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /plantilles/turisme/css/font/Intro-Black-Caps.woff2 HTTP/2.0"" 200 14746 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.67862468957901
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /media/site1/cache/images/pinterest-blanco.png HTTP/2.0"" 200 873 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6786158084869385
"ww.sitgesfilmoffice.es 66.249.64.38 - - [22/Jan/2024:00:33:39 +0100] ""GET /robots.txt HTTP/1.1"" 301 591 ""-"" ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)""",0.6786117553710938
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /comu/js/cookiemanager.js HTTP/2.0"" 200 1170 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6785999536514282
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:39 +0100] ""GET /media/site1/cache/images/carrer-davallada-redim-prop-w480-h480.jpg HTTP/2.0"" 200 55744 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6785985231399536
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:38 +0100] ""GET /plantilles/turisme/favicon/favicon.ico HTTP/2.0"" 200 15160 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6785948276519775
"www.sitgesanytime.com 168.119.68.178 - - [22/Jan/2024:14:58:00 +0100] ""POST /comu/cookies.php HTTP/2.0"" 200 698 ""https://www.sitgesanytime.com/es/planifica-el-teu-viatge/mapa-de-servicios/id25/bodegas-torre-del-veguer.htm"" ""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)""",0.6785791516304016
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /comu/js/jquery-ui-1.13.1/jquery-ui.min.js HTTP/2.0"" 200 67742 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.678571343421936
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:38 +0100] ""GET /en/pl330/news/calendar.htm?pg=3 HTTP/2.0"" 200 10655 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6785697937011719
"www.sitgesanytime.com 94.25.172.246 - - [22/Jan/2024:00:33:32 +0100] ""GET /ca/pl409/blog/id115/coses-inusuals-per-fer-a-sitges.htm HTTP/1.0"" 200 58185 ""https://www.sitgesanytime.com/ca/pl409/blog/id115/coses-inusuals-per-fer-a-sitges.htm"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36""",0.6785686612129211
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:39 +0100] ""GET /media/site1/cache/images/cavalls-al-parc-f-miranda-6-scaled-redim-w480-h480.jpg HTTP/2.0"" 200 53396 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6785489916801453
"www.sitgesanytime.com 47.76.35.19 - - [22/Jan/2024:14:58:52 +0100] ""HEAD /fr/pl409/blog/id100/sitges-diumeng.htm?cat_409=445 HTTP/1.1"" 200 5260 ""-"" ""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.2292.191 Safari/537.36""",0.6785451769828796
"www.sitgesanytime.com 80.32.126.242 - - [22/Jan/2024:00:33:37 +0100] ""GET /media/site1/cache/images/placa-del-baluard2-redim-prop-w480-h480.jpg HTTP/2.0"" 200 39529 ""https://www.sitgesanytime.com/es/explora/descubrimos-nuestro-legado/un-paseo-por-el-casco-antiguo.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6785435080528259
"www.sitgesanytime.com 94.25.172.246 - - [22/Jan/2024:00:33:18 +0100] ""GET /ca/ HTTP/1.0"" 200 65599 ""https://www.sitgesanytime.com/ca/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36""",0.6785321831703186
"www.sitgesanytime.com 66.249.70.97 - - [22/Jan/2024:00:32:09 +0100] ""GET /plantilles/turisme/css/estils-base.css?v=23 HTTP/1.1"" 200 24569 ""https://www.sitgesanytime.com/es/pl409/blog.htm?pg=2"" ""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.199 Safari/537.36""",0.6785162687301636
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:39 +0100] ""POST /comu/cookies.php HTTP/2.0"" 200 173 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6785144805908203
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:56 +0100] ""GET /plantilles/turisme/img/icone-link-b.png HTTP/2.0"" 200 638 ""https://www.sitgesanytime.com/en/pl330/news/calendar/id1077/sant-jordi-2024.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6785131096839905
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:56 +0100] ""GET /plantilles/turisme/img/icone-lloc-b.png HTTP/2.0"" 200 759 ""https://www.sitgesanytime.com/en/pl330/news/calendar/id1077/sant-jordi-2024.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6784960627555847
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:39 +0100] ""GET /plantilles/turisme/eltemps/wstemps.php?site=1&lang=en HTTP/2.0"" 200 394 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6784892082214355
"www.sitgesanytime.com 94.25.172.246 - - [22/Jan/2024:00:33:18 +0100] ""GET / HTTP/1.0"" 301 5259 ""https://www.sitgesanytime.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36""",0.6784889101982117
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:18 +0100] ""GET /comu/fancybox/jquery.fancybox.css?v=2.1.7 HTTP/2.0"" 200 1512 ""https://www.sitgesanytime.com/en/news/calendar.htm"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6784881949424744
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:39 +0100] ""GET /media/site1/cache/images/corpus-de-sitges-redim-w480-h480.jpg HTTP/2.0"" 200 35477 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6784816980361938
"www.sitgesanytime.com 68.82.33.245 - - [22/Jan/2024:00:31:39 +0100] ""GET /media/site1/cache/images/cavalls-lliures-redim-w480-h480.jpg HTTP/2.0"" 200 30813 ""https://www.sitgesanytime.com/en/pl330/news/calendar.htm?pg=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1""",0.6784802675247192
